-0.088394185	0.116465776	0.513807257	0.495590882	0.159977629	-0.0681754	-0.095240789	-0.148565847	0.047042068	0.512303354	0.605445228	0.328253023	0.030077778	-0.16098261	0.112545085	0.552839502	0.760594358	0.57721169	-0.086344527	0.021910561	0.311225537	0.602029431	-0.10180341	-0.075714928	0.135807029	-0.091255761	-0.084264151	-0.090674798
-0.101799143	0.016897241	0.54272185	0.617122831	0.164302335	-0.07833163	-0.085959021	-0.086200807	0.108532542	0.517807967	0.497020112	0.161228379	-0.068853353	-0.153285244	0.05222345	0.509561855	0.60849161	0.331325673	-0.155315608	0.110359924	0.550110457	0.760563041	-0.0882282	0.01817624	0.307979268	-0.101740956	-0.075112912	-0.091468132
-0.09031133	-0.074838861	0.289052109	0.76177666	0.346274168	-0.065901249	-0.086775088	-0.100662327	0.008164475	0.550431465	0.620505718	0.166405349	-0.078606552	-0.089512354	0.113496362	0.515584875	0.499962146	0.16267231	-0.149196143	0.050004823	0.506707279	0.606700962	-0.159285947	0.105770435	0.549787664	-0.088226397	0.02033504	-0.102391562
-0.09095451	-0.08271472	0.13120459	0.592099502	0.582106	0.042617553	-0.095257132	-0.089940911	-0.077873108	0.300929835	0.761536288	0.349117425	-0.066026273	-0.102279088	0.013931307	0.546368136	0.623157604	0.167638265	-0.086878833	0.111321788	0.513710579	0.499188986	-0.1524682	0.045306887	0.506753591	-0.159550457	0.107065595	-0.089198878
-0.10166864	-0.073386003	0.136098603	0.48123851	0.528788253	0.140933232	-0.077870357	-0.090493556	-0.084225394	0.138501795	0.588588837	0.585812616	0.043161684	-0.090498128	-0.076073429	0.293521853	0.760883211	0.351462476	-0.100806735	0.010579438	0.541951641	0.623479683	-0.088776129	0.10698991	0.51350927	-0.151392333	0.046655936	-0.161468866
-0.087884361	0.022967575	0.308303684	0.602825689	0.534879727	0.082355338	-0.141448328	-0.100582057	-0.075045835	0.142633287	0.479764696	0.530473654	0.139768671	-0.091277498	-0.083402234	0.134016333	0.585573645	0.585750268	-0.089843384	-0.077035413	0.290737913	0.761128152	-0.101939432	0.008384321	0.542174865	-0.088750976	0.108163805	-0.153635411
-0.165743159	0.042628412	0.449132763	0.738459213	0.6322212	0.192165558	-0.117335454	-0.105188296	0.002279342	0.281808326	0.59320453	0.649347342	0.211668495	-0.071305001	-0.065527494	0.079009462	0.443961609	0.578106122	-0.086758864	-0.115607298	0.089057595	0.599059481	-0.098014993	-0.07357125	0.348701439	-0.092897443	0.037652463	-0.126534109
-0.138174286	0.166486722	0.612010473	0.743659094	0.475818742	0.061764605	-0.147370827	-0.123037681	0.048378332	0.377448537	0.613453104	0.567195164	0.197144038	-0.09321021	-0.065959989	0.101540645	0.442819261	0.638340955	-0.09744762	-0.115965039	0.069348743	0.572608682	-0.088249067	-0.071108325	0.258780279	-0.071191143	-0.000992608	-0.10229993
-0.138798304	0.174691929	0.550272625	0.613352865	0.386383443	0.067044306	-0.108745164	-0.161849196	0.03587586	0.45584045	0.737756994	0.634765222	0.190627662	-0.107345763	0.005028176	0.277771917	0.588502378	0.643960542	-0.070049754	-0.064861176	0.078264662	0.442509874	-0.087042059	-0.115747454	0.086995268	-0.098118537	-0.074118863	-0.093547127
-0.166784642	0.174285638	0.630139512	0.60011097	0.294253221	0.016490714	-0.093483257	-0.133503619	0.157950693	0.617331272	0.744124876	0.478543633	0.060621012	-0.129740715	0.049752682	0.373427082	0.61421386	0.572412492	-0.09167765	-0.06532024	0.101994603	0.446567984	-0.097924903	-0.116213045	0.068310011	-0.088507775	-0.071653499	-0.071891498
-0.125033452	0.161246128	0.635496112	0.470542077	0.117643213	-0.063087035	-0.086004215	-0.134227427	0.171515784	0.559406086	0.616171073	0.38779069	0.064333586	-0.167787474	0.040067472	0.452064373	0.736701694	0.634732059	-0.105793668	0.003598669	0.27639811	0.591233543	-0.07107192	-0.066156507	0.076801225	-0.087121804	-0.115727572	-0.09837251
-0.101741938	0.038666691	0.545654675	0.468935743	0.095445954	-0.064164558	-0.066684925	-0.162507143	0.158100595	0.627808363	0.599004103	0.29554709	0.016243909	-0.14074796	0.16321113	0.614400821	0.745268453	0.479016134	-0.12401612	0.050274475	0.372228916	0.61250761	-0.092790333	-0.067080112	0.099309562	-0.098077267	-0.116152808	-0.088632913
-0.092780684	0.047705126	0.602488201	0.6114741	0.103133497	-0.113302612	-0.093796508	-0.120742585	0.149824138	0.632566703	0.469717262	0.117288998	-0.064412946	-0.141510139	0.171681206	0.551934699	0.615202897	0.388863089	-0.162886816	0.038251542	0.449189952	0.736874824	-0.106471485	0.001970689	0.275065026	-0.070752084	-0.065166049	-0.087272928
-0.071377904	0.003634803	0.440001868	0.6289982	0.12870721	-0.113823954	-0.084811376	-0.101508994	0.029794707	0.556003791	0.473937303	0.096483098	-0.065222777	-0.168959643	0.170359021	0.631619711	0.60400297	0.296894973	-0.135025095	0.161138766	0.611890027	0.744918522	-0.128472878	0.045300655	0.370774605	-0.092871887	-0.065865413	-0.098293924
-0.097982953	-0.06943245	0.349291402	0.745106081	0.308909269	-0.05893503	-0.083512165	-0.091591397	0.037962474	0.60985075	0.616159448	0.105524671	-0.113459247	-0.126238315	0.157028672	0.636488719	0.476693052	0.119942858	-0.135901379	0.174577855	0.555656527	0.61712826	-0.166409054	0.034501208	0.448729889	-0.108067878	0.00210771	-0.071460597
-0.088194169	-0.068203323	0.259271426	0.738936198	0.406668998	-0.056314367	-0.09378549	-0.07034636	-0.000815133	0.448913481	0.628474754	0.130368855	-0.113966149	-0.102099095	0.035238671	0.547981815	0.475351363	0.097763203	-0.163814046	0.162010102	0.624313835	0.60092567	-0.139047574	0.155710411	0.611651419	-0.127206005	0.048118472	-0.093428621
-0.087064243	-0.115125154	0.087361547	0.602133587	0.484219312	0.020508511	-0.066313518	-0.097622803	-0.074011947	0.359527197	0.745323111	0.312957587	-0.058436111	-0.093342953	0.044475729	0.606088783	0.61913329	0.106510069	-0.12151099	0.153875144	0.630213141	0.472746004	-0.139724997	0.164518394	0.550008976	-0.166428558	0.035556737	-0.10764699
-0.097897142	-0.115423052	0.06863263	0.581555496	0.642048737	0.07426147	-0.086072813	-0.087892858	-0.071580594	0.268542267	0.737981299	0.411603986	-0.055827674	-0.071737314	0.001604128	0.444030099	0.634222353	0.132574309	-0.101608686	0.03275577	0.550542876	0.4771411	-0.167534171	0.161127632	0.629867565	-0.139247025	0.157500563	-0.130128478
-0.070993615	-0.065107689	0.077030463	0.45045478	0.576027378	0.068173343	-0.098969349	-0.086963515	-0.11573941	0.096267429	0.602154258	0.48879958	0.019336782	-0.098182563	-0.071037166	0.353919711	0.746299091	0.313587117	-0.09182237	0.040624499	0.601429557	0.619935496	-0.125451494	0.147471765	0.635255522	-0.140383457	0.171067292	-0.168248403
-0.092624257	-0.065330978	0.09954781	0.448767628	0.637652812	0.200784412	-0.11243025	-0.097574504	-0.116153873	0.075638961	0.576623945	0.645834256	0.075097463	-0.088453876	-0.069345232	0.263297035	0.736290881	0.411881106	-0.07045025	0.000776925	0.439748505	0.631030042	-0.101846189	0.028513028	0.545240161	-0.167341425	0.157548912	-0.141198034
-0.106065163	0.006499067	0.275373235	0.592378493	0.642487962	0.207751642	-0.146765367	-0.07002773	-0.065143294	0.08266569	0.445702979	0.572939495	0.066565393	-0.087111824	-0.115508608	0.090545222	0.595861029	0.488502528	-0.097523071	-0.072882554	0.348950009	0.745905789	-0.092955209	0.038339627	0.601932424	-0.123575329	0.149284395	-0.141963455
-0.127857764	0.05177234	0.37109059	0.616121499	0.570667935	0.203980023	-0.116312307	-0.091521326	-0.065813248	0.106462117	0.449549712	0.643755509	0.199703917	-0.098100153	-0.115832414	0.071429038	0.573395171	0.645605564	-0.087846181	-0.070791564	0.259386779	0.736674836	-0.071481296	-0.002014855	0.439459504	-0.10240701	0.029451986	-0.169398842
-0.192147623	0.155857428	0.564466559	0.802251398	0.747877101	0.351899046	-0.112089592	-0.094644259	-0.008446079	0.231912455	0.559505051	0.701366517	0.249234091	-0.081869334	-0.081032131	0.034470089	0.348121747	0.577623112	-0.067041336	-0.096152867	0.001795154	0.470261961	-0.078330298	-0.118455222	0.198839155	-0.115321724	-0.016872397	-0.103937975
-0.219069164	0.223966606	0.658050143	0.751063992	0.560293759	0.210939074	-0.084042103	-0.100160283	0.062518751	0.364304791	0.655516069	0.72010848	0.289451547	-0.099595393	-0.082229985	0.061047963	0.375541148	0.60531012	-0.07526406	-0.094388278	0.002767897	0.403154349	-0.069608231	-0.103246336	0.095071709	-0.091547698	-0.075442031	-0.113126019
-0.214870751	0.248522425	0.702281394	0.65749882	0.369352524	0.074216353	-0.087290418	-0.106623694	0.189627623	0.55757524	0.754928548	0.678367512	0.255740564	-0.11137573	-0.064572148	0.116056258	0.418080227	0.605650071	-0.093111721	-0.103847238	0.003405665	0.367638323	-0.070175114	-0.094530673	0.049132751	-0.074463205	-0.086265074	-0.09868665
-0.183287636	0.205166102	0.683239496	0.566966671	0.239930596	-0.000768004	-0.086017649	-0.147660823	0.3121063	0.743435291	0.809326721	0.586495129	0.178256809	-0.097828615	0.006676653	0.234107055	0.49445142	0.579919873	-0.116561974	-0.118043442	0.005161925	0.345450487	-0.080038565	-0.097466694	0.02649725	-0.067191645	-0.082939474	-0.080681376
-0.101544865	0.316192035	0.699053021	0.375335677	0.022096368	-0.115866312	-0.109490836	-0.13731723	0.202509983	0.571411085	0.499927321	0.240137696	0.008124397	-0.196200113	0.152900205	0.566920917	0.800688507	0.749602552	-0.095158992	-0.007397899	0.226900441	0.557018462	-0.081598057	-0.081451551	0.032665666	-0.067400198	-0.096013504	-0.078442161
-0.111906213	0.182725228	0.711792276	0.403299792	0.021192626	-0.102478546	-0.087715116	-0.102092248	0.242670678	0.603267336	0.434348931	0.12792774	-0.062456118	-0.223654743	0.220349327	0.659879578	0.752320551	0.562584928	-0.101181804	0.064171612	0.359066834	0.653701083	-0.09918593	-0.08306765	0.059065095	-0.075825022	-0.094362494	-0.069769769
-0.098177046	0.054717218	0.656818984	0.445208394	0.021674885	-0.094410967	-0.071647746	-0.099460209	0.212439936	0.603720265	0.39823593	0.075432625	-0.080077217	-0.218537338	0.244312795	0.703458862	0.661175504	0.371893723	-0.108586645	0.192196607	0.552755585	0.75433707	-0.110792415	-0.066100299	0.113896405	-0.093967238	-0.103928403	-0.070414772
-0.080423886	-0.013127225	0.551085281	0.518838416	0.024780314	-0.097783705	-0.064776481	-0.094235866	0.140838098	0.573766188	0.374464774	0.049018658	-0.079790562	-0.185405363	0.200671728	0.684192005	0.571966022	0.242404186	-0.150708512	0.315828102	0.739666644	0.810160765	-0.096987493	0.003994768	0.231868731	-0.117773596	-0.118248275	-0.080388288
-0.078399751	-0.117770306	0.199435921	0.808687181	0.260756845	-0.078092348	-0.064981196	-0.114966588	-0.016547858	0.728286026	0.589774257	0.055461633	-0.096219275	-0.103623444	0.311673707	0.698389433	0.382446918	0.024113046	-0.138947971	0.206045573	0.569577188	0.501724442	-0.193491446	0.145972072	0.56411951	-0.097174189	-0.008581309	-0.082048288
-0.069640885	-0.103152673	0.095471908	0.741764148	0.398211899	-0.076439199	-0.07295157	-0.091559195	-0.075316046	0.531437711	0.681949194	0.085779712	-0.094288561	-0.112869844	0.17773588	0.712119623	0.411345577	0.023203384	-0.103609971	0.246448925	0.602651808	0.436888871	-0.220619967	0.211545085	0.6577599	-0.104408317	0.062288757	-0.09982327
-0.07017119	-0.094433663	0.049421039	0.636648271	0.591713506	-0.051896636	-0.090041668	-0.074452063	-0.086228625	0.338525614	0.769722845	0.147683707	-0.103369218	-0.098494552	0.050626127	0.659101185	0.454147783	0.023780665	-0.100598238	0.216360522	0.603120367	0.401153047	-0.216143992	0.233923653	0.702050445	-0.114029634	0.18924585	-0.11164691
-0.079997513	-0.097241426	0.026735902	0.541691108	0.768402154	0.031891455	-0.111901234	-0.067047044	-0.082930767	0.212523652	0.805919822	0.275258104	-0.116048231	-0.080531871	-0.015842109	0.555365997	0.528342209	0.027258951	-0.094834568	0.144543848	0.572259775	0.37754513	-0.18403306	0.18987655	0.683016273	-0.1587336	0.311531104	-0.09811264
-0.08150829	-0.080717096	0.032852983	0.354170476	0.577324658	0.187131359	-0.086964393	-0.067178146	-0.096045364	0.006178266	0.475007432	0.602345864	0.009967144	-0.078307174	-0.11826791	0.204672494	0.808363649	0.266245635	-0.114825681	-0.013440345	0.718360613	0.595102241	-0.102294886	0.300378196	0.699028823	-0.142960768	0.201982938	-0.196894772
-0.099031489	-0.081727186	0.059275804	0.381259355	0.605335299	0.258669552	-0.088765135	-0.075341933	-0.094380187	0.00660243	0.407430376	0.680960999	0.092211745	-0.069642568	-0.103360328	0.099120816	0.734481305	0.404763559	-0.091313109	-0.073873915	0.517635926	0.686694931	-0.112238926	0.166767423	0.711590785	-0.10708287	0.242112881	-0.224404772
-0.110546788	-0.063782829	0.114131985	0.423034238	0.605563536	0.284108372	-0.091064902	-0.093131205	-0.103934041	0.007166693	0.371450514	0.710330216	0.231690823	-0.070277702	-0.094595502	0.052057212	0.626101269	0.597944615	-0.074242039	-0.085639804	0.325611106	0.772142037	-0.098265784	0.042913967	0.656352628	-0.103221766	0.211884575	-0.219166009
-0.096587586	0.007908615	0.232120979	0.497908824	0.579151418	0.239752028	-0.127432125	-0.116515929	-0.118240224	0.009027151	0.348825671	0.684126224	0.360415701	-0.080223094	-0.097426814	0.028888018	0.530976017	0.772091367	-0.066894424	-0.082649291	0.202363878	0.804675448	-0.080434894	-0.020346326	0.550435678	-0.096411197	0.140352444	-0.185857566
-0.194785583	0.065665884	0.435142511	0.719466144	0.73919005	0.378889489	-0.085586088	-0.101679421	-0.026537276	0.167870291	0.471139293	0.732260722	0.419466255	-0.060041409	-0.076905092	-0.018581805	0.300451184	0.654478121	-0.064028303	-0.111833435	-0.013242266	0.540536986	-0.080260122	-0.102711866	0.294470537	-0.099322969	0.034464841	-0.142025845
-0.147661155	0.202021603	0.575335615	0.721797637	0.588793943	0.217517906	-0.129373926	-0.142774377	-0.001734312	0.268777958	0.572329676	0.746981386	0.463085403	-0.073293894	-0.06923853	0.018500353	0.312956692	0.68871686	-0.064984593	-0.104910548	-0.037843472	0.43341281	-0.071739277	-0.105574383	0.151833327	-0.083762953	-0.032109947	-0.117159906
-0.109734064	0.364154236	0.696628197	0.668750282	0.416748441	0.081394439	-0.151977866	-0.173304942	0.061827395	0.409412957	0.666128177	0.702998239	0.38443265	-0.094280229	-0.054789635	0.079136265	0.36622626	0.702405296	-0.071477424	-0.102896544	-0.043468939	0.351293817	-0.06889781	-0.104074705	0.060219457	-0.071476474	-0.061537295	-0.091242053
-0.155813557	0.427262991	0.745934138	0.57872193	0.276768925	0.011817627	-0.125325864	-0.150101723	0.191942861	0.584205081	0.724551926	0.589681187	0.216736063	-0.121189176	-0.019747421	0.179281553	0.455522944	0.688016037	-0.084083715	-0.103354473	-0.032953501	0.307984868	-0.07234815	-0.105908664	0.005992203	-0.06546066	-0.07334125	-0.071827921
-0.197170579	0.36604349	0.735053474	0.481062275	0.175134173	-0.018447263	-0.090058031	-0.110273577	0.344601249	0.736682549	0.72702093	0.455656589	0.07981452	-0.144975856	0.055305867	0.329871655	0.564046407	0.648045659	-0.099459877	-0.097414676	-0.001356387	0.306152682	-0.081422763	-0.112829577	-0.026796547	-0.065071818	-0.080056515	-0.059782148
-0.139861985	0.340730545	0.744625906	0.333083274	0.008582466	-0.098072422	-0.093262831	-0.112819274	0.370207707	0.64738926	0.566988622	0.335656269	0.063974706	-0.197925759	0.063216185	0.437702931	0.716731721	0.740393726	-0.102199023	-0.025704058	0.163694933	0.468472008	-0.059895039	-0.076716472	-0.019880792	-0.064174476	-0.111471913	-0.080387256
-0.116219918	0.184994118	0.750111565	0.344710638	-0.020532477	-0.104997205	-0.079876624	-0.154325897	0.414872751	0.694876031	0.467473341	0.187025136	-0.015122765	-0.151405385	0.199161142	0.577281255	0.72181945	0.590875273	-0.143745952	-0.00032816	0.263815057	0.570100613	-0.072990429	-0.069539436	0.017060195	-0.065249954	-0.10459756	-0.0718699
-0.090830275	0.058101512	0.688531411	0.397467687	-0.02793049	-0.105471183	-0.068764942	-0.17166207	0.33463661	0.714156327	0.386806117	0.087708471	-0.05302644	-0.11475539	0.361025155	0.697502158	0.671531489	0.419259135	-0.174893703	0.063997587	0.404168407	0.664791322	-0.093696147	-0.055848491	0.077418025	-0.071918275	-0.102669941	-0.069060056
-0.071574845	-0.002769834	0.557622709	0.48450456	-0.016472062	-0.108200871	-0.06328785	-0.137727097	0.17013319	0.695234129	0.342200696	0.027486233	-0.069658706	-0.161217702	0.423564735	0.74583705	0.583312275	0.279176917	-0.152321741	0.194920001	0.579785928	0.724592507	-0.120135821	-0.022021324	0.17723217	-0.084812489	-0.103268349	-0.072567101
-0.059567062	-0.027050684	0.415346635	0.586463253	0.018517731	-0.115444169	-0.063079679	-0.097284847	0.044305835	0.6442707	0.339218764	-0.008734373	-0.079084958	-0.200583667	0.361367956	0.73438442	0.486597975	0.177194234	-0.113224159	0.348261014	0.734028185	0.728443404	-0.143239388	0.051255233	0.327633087	-0.100638441	-0.097560714	-0.081723591
-0.080322084	-0.100639579	0.295128015	0.732370165	0.19132071	-0.075526237	-0.062238553	-0.098576344	0.034833981	0.725043687	0.502587045	-0.001419252	-0.113789946	-0.141676764	0.335224597	0.742993166	0.340386575	0.010215719	-0.116239727	0.373448051	0.646750647	0.568506267	-0.195814572	0.057619118	0.434793599	-0.104363291	-0.026644597	-0.060167086
-0.071789446	-0.105038836	0.152320051	0.721418181	0.297230274	-0.06547851	-0.063102577	-0.083476194	-0.031923669	0.564217759	0.600910205	0.039117756	-0.106668854	-0.116916605	0.179332274	0.749733764	0.35340047	-0.018910099	-0.157627874	0.419225849	0.69661869	0.469913804	-0.148929836	0.192244563	0.575049919	-0.147306521	-0.001925927	-0.073464179
-0.068929527	-0.10418856	0.060560861	0.654915973	0.441008084	-0.046579258	-0.069209777	-0.071329604	-0.061457995	0.388205984	0.685492438	0.105811604	-0.10395523	-0.091067907	0.053825084	0.690617972	0.407498219	-0.026150745	-0.173443687	0.340350936	0.717055932	0.389873539	-0.111466367	0.352936321	0.696466812	-0.180043345	0.06151676	-0.094526166
-0.072358569	-0.106251611	0.006239375	0.555829478	0.613407269	-0.003468745	-0.080925532	-0.065313334	-0.073313985	0.250059601	0.728588718	0.21397967	-0.102737625	-0.07169297	-0.005434091	0.561860707	0.494862808	-0.014226334	-0.138136274	0.175687439	0.696607034	0.345779057	-0.15771231	0.413554378	0.745882596	-0.158500079	0.191496384	-0.121546774
-0.081408385	-0.113225994	-0.026601184	0.454845238	0.75558508	0.083697274	-0.094625021	-0.064859932	-0.080053435	0.152710385	0.714515531	0.371343896	-0.093189378	-0.059668049	-0.028671715	0.420209186	0.594902219	0.021649184	-0.097206184	0.048114212	0.641580793	0.343369367	-0.198403146	0.34884301	0.735052102	-0.120576492	0.344028105	-0.145465827
-0.059860374	-0.076902287	-0.019755551	0.308294681	0.654162896	0.096777261	-0.096625504	-0.064256961	-0.111532063	-0.007852287	0.545264382	0.477676664	-0.014819	-0.080248418	-0.101637571	0.300552039	0.73586374	0.195728891	-0.098620923	0.038166944	0.717393105	0.507976927	-0.140528685	0.321134745	0.744709448	-0.124610871	0.369663984	-0.198545323
-0.07287989	-0.069016844	0.017206478	0.319652165	0.690004507	0.245133276	-0.133213959	-0.065161108	-0.104649199	-0.033984405	0.43857404	0.610329091	0.018234589	-0.071743266	-0.105439305	0.156615262	0.718789878	0.302562822	-0.083364398	-0.030063673	0.552626677	0.605818181	-0.116459303	0.166988483	0.749964917	-0.16494505	0.414137643	-0.151990305
-0.093448897	-0.054237422	0.077600918	0.371975569	0.704066745	0.409607376	-0.15540685	-0.071600626	-0.102710274	-0.040337359	0.356029569	0.713407546	0.094846234	-0.068933976	-0.104313931	0.06368689	0.646981382	0.446815991	-0.071181947	-0.060535978	0.37630632	0.688535321	-0.090892757	0.045919132	0.688058635	-0.177199763	0.333763449	-0.115372449
-0.119652956	-0.018689002	0.177460243	0.460106699	0.688923439	0.466163861	-0.123925208	-0.0841298	-0.103291665	-0.029978171	0.312018372	0.743295233	0.239792694	-0.072428986	-0.106268299	0.008535132	0.545239314	0.618459525	-0.065171355	-0.072875192	0.239847363	0.728736718	-0.071592904	-0.009850701	0.556974643	-0.139372181	0.169418687	-0.16188393
-0.142398778	0.057063525	0.327895001	0.566841112	0.647719245	0.400144677	-0.081842601	-0.099369307	-0.097555212	0.001773275	0.309542699	0.721984788	0.399791255	-0.081561766	-0.113208925	-0.024787199	0.444133955	0.758215134	-0.064733812	-0.079848426	0.14460483	0.711810318	-0.059579821	-0.031176747	0.414716822	-0.097587939	0.04388611	-0.201131706
-0.157426228	0.227229677	0.577224134	0.801409568	0.835312623	0.53508551	-0.088332334	-0.109935441	-0.065856195	0.080607141	0.36379914	0.686633663	0.479546726	-0.071524677	-0.090562969	-0.052204305	0.202431645	0.652377923	-0.051016986	-0.089592316	-0.0591064	0.434003297	-0.06050599	-0.1178627	0.16863873	-0.107993068	-0.028459773	-0.132181382
-0.147144504	0.411565437	0.752620149	0.811484854	0.667524136	0.329713194	-0.102232693	-0.123682325	-0.035013803	0.157709322	0.430624655	0.679051952	0.501827633	-0.096277559	-0.108410355	-0.055107237	0.200523966	0.670425307	-0.056930051	-0.088692663	-0.056588612	0.36052443	-0.052671583	-0.096514089	0.079749033	-0.078529104	-0.069904896	-0.124213415
-0.178876858	0.582550799	0.896277284	0.775392472	0.499119533	0.164390076	-0.124113338	-0.095565576	0.065068369	0.302298315	0.524329379	0.63734012	0.402450724	-0.131456442	-0.131125991	-0.055550909	0.20450043	0.652904378	-0.068580238	-0.095189175	-0.057416412	0.309335951	-0.050259577	-0.08402929	0.037140383	-0.0603168	-0.072049964	-0.095669464
-0.137311158	0.468076653	0.685013766	0.433462553	0.157011866	-0.033022301	-0.113980579	-0.140616253	0.306974741	0.667336282	0.810787539	0.755870695	0.429248333	-0.123989273	-0.056197057	0.108336175	0.389173694	0.684721684	-0.081031613	-0.097821194	-0.053767652	0.201042914	-0.053332688	-0.087875487	-0.059140316	-0.055886705	-0.106813086	-0.092565051
-0.150957915	0.431694442	0.696526032	0.373067056	0.084270185	-0.063384641	-0.101087489	-0.142256023	0.499365354	0.836520637	0.803316187	0.585402691	0.238265619	-0.123598049	0.001557948	0.21361186	0.470940231	0.663180429	-0.111658916	-0.11965899	-0.055425553	0.205783035	-0.062192383	-0.090210281	-0.055745173	-0.050880468	-0.089635368	-0.06923644
-0.128904752	0.496446196	0.71141343	0.231341208	-0.045380219	-0.11894678	-0.103460471	-0.130028278	0.42978808	0.663454085	0.473839073	0.213620568	1.93675E-05	-0.162585865	0.22463974	0.57930658	0.799286924	0.836025212	-0.110296295	-0.065340117	0.077093644	0.361042105	-0.071323745	-0.090252642	-0.053175371	-0.051207064	-0.089207135	-0.060523272
-0.122899497	0.295699179	0.697497813	0.2290087	-0.044977551	-0.098355726	-0.075735526	-0.134682552	0.453698108	0.690653266	0.400939097	0.114137021	-0.055147745	-0.154468588	0.40848939	0.753836046	0.812441145	0.669372118	-0.124346616	-0.034128609	0.153786693	0.428272334	-0.095934012	-0.10825481	-0.056209207	-0.057257944	-0.088395075	-0.052736792
-0.095193327	0.137734264	0.642517657	0.232409755	-0.046778215	-0.086090085	-0.058361389	-0.147537884	0.354150992	0.675883421	0.347791111	0.063309316	-0.064648573	-0.188344349	0.578932034	0.896341704	0.779149478	0.501606753	-0.096707361	0.06646796	0.298411014	0.522799866	-0.130895785	-0.131231871	-0.056842987	-0.069108135	-0.09495771	-0.050370903
-0.092635076	-0.046109226	0.729546848	0.42219586	-0.042693189	-0.091203998	-0.054462228	-0.126184357	0.376909755	0.701984402	0.230857116	-0.045650908	-0.108288928	-0.142569224	0.464755779	0.683931852	0.438367635	0.158914342	-0.144138699	0.309960771	0.663544523	0.810466595	-0.12311906	-0.057800543	0.10644258	-0.081821343	-0.097702759	-0.053488876
